Time,site,T°C_2,U_2,V_2,T°C_15,U_15,V_15,T°C_30,U_30,V_30,sat_chl,sat_secchi,label
2022-06-06 05:10:07,LEXPLORE,18.58,-0.125,0.02,11.423636363636362,-0.0608181818181817,-0.0047272727272727,7.083999999999999,-0.001,0.0017999999999999,3.03,6.56,1
2022-06-06 07:10:08,LEXPLORE,18.55,-0.093,0.013,12.24181818181818,-0.0777272727272726,0.0080909090909091,7.251999999999999,-0.0047999999999999,0.0022,3.03,6.56,1
2022-06-06 09:10:12,LEXPLORE,18.55,-0.093,0.013,12.24181818181818,-0.0777272727272726,0.0080909090909091,7.251999999999999,-0.0047999999999999,0.0022,3.03,6.56,1
2022-06-06 11:10:21,LEXPLORE,18.6,-0.101,0.002,11.466363636363631,-0.0409090909090908,0.0259090909090908,7.161999999999999,-0.0017999999999999,0.002,3.03,6.56,1
2022-06-15 17:08:49,LEXPLORE,18.85,0.017,0.029,9.312727272727267,0.0129999999999999,0.0025454545454545,6.819999999999999,-0.007,-0.004,2.07,6.85,1
2022-06-15 19:08:36,LEXPLORE,18.9,0.011,0.0219999999999999,9.420909090909088,0.0054545454545454,-0.0063636363636363,6.819999999999999,-0.011,-0.002,2.07,6.85,1
2022-06-15 21:08:47,LEXPLORE,18.9,0.011,0.0219999999999999,9.420909090909088,0.0054545454545454,-0.0063636363636363,6.819999999999999,-0.011,-0.002,2.07,6.85,1
2022-06-15 23:08:58,LEXPLORE,18.82,0.064,0.025,11.669090909090905,0.0141818181818181,-0.0027272727272727,6.928,-0.014,-0.002,2.07,6.85,3
2022-06-16 01:09:02,LEXPLORE,18.88,0.003,-0.053,10.252727272727268,-0.0050909090909091,0.0135454545454545,6.876,-0.011,0.0102,2.07,6.85,3
2022-06-16 03:09:10,LEXPLORE,18.88,0.003,-0.053,10.252727272727268,-0.0050909090909091,0.0135454545454545,6.876,-0.011,0.0102,2.07,6.85,3
2022-06-16 05:09:02,LEXPLORE,18.86,-0.002,0.019,8.17272727272727,-0.0079090909090909,0.0095454545454545,6.569999999999999,-0.006,0.003,2.07,6.85,1
2022-06-16 07:09:04,LEXPLORE,18.72,0.045,0.012,13.103636363636358,-0.0130909090909091,-0.0156363636363636,7.243999999999999,-0.0207999999999999,-0.0135999999999999,2.07,6.85,3
2022-06-16 09:09:06,LEXPLORE,18.72,0.045,0.012,13.103636363636358,-0.0130909090909091,-0.0156363636363636,7.243999999999999,-0.0207999999999999,-0.0135999999999999,2.07,6.85,1
2022-06-16 12:33:24,LEXPLORE,19.13,-0.041,0.0219999999999999,10.314545454545453,-0.0296363636363636,0.0062727272727272,6.924,-0.013,0.0015999999999999,2.07,6.85,3
2022-06-16 13:33:37,LEXPLORE,19.13,-0.041,0.0219999999999999,10.314545454545453,-0.0296363636363636,0.0062727272727272,6.924,-0.013,0.0015999999999999,2.07,6.85,3
2022-08-03 12:03:57,LEXPLORE,23.63,-0.015,0.0139999999999999,15.193636363636358,-0.0196363636363636,-0.009090909090909,7.031999999999999,-0.0052,0.006,2.45,6.01,1
2022-08-03 14:24:33,LEXPLORE,23.93,-0.018,0.0089999999999999,14.221818181818175,-0.0093636363636363,0.0123636363636363,7.033999999999999,-0.0032,0.001,2.45,6.01,1
2022-08-03 18:24:48,LEXPLORE,24.14,-0.029,0.0159999999999999,15.57636363636363,0.0037272727272727,0.020090909090909,7.209999999999999,-0.008,-0.004,2.45,6.01,1
2022-08-03 20:24:37,LEXPLORE,24.13,-0.0659999999999999,0.0209999999999999,17.171818181818175,-0.0269999999999998,0.0142727272727272,7.305999999999999,-0.0067999999999999,0.003,2.45,6.01,1
2022-08-03 22:24:32,LEXPLORE,23.9,-0.079,0.0179999999999999,16.228181818181813,-0.0248181818181817,-0.0100909090909091,7.041999999999999,0.003,0.0007999999999999,2.45,6.01,1
2022-08-04 00:24:32,LEXPLORE,23.9,-0.079,0.0179999999999999,16.228181818181813,-0.0248181818181817,-0.0100909090909091,7.041999999999999,0.003,0.0007999999999999,2.45,6.01,1
2022-08-04 02:24:33,LEXPLORE,23.52,-0.075,0.026,18.15636363636363,-0.0293636363636362,-0.0128181818181819,7.099999999999999,0.0027999999999999,-0.001,2.45,6.01,1
2022-08-04 04:24:32,LEXPLORE,22.67,-0.087,-0.0059999999999999,16.92727272727272,-0.0110909090909089,0.0109090909090909,7.012,0.0007999999999999,0.0022,2.45,6.01,1
2022-08-04 06:24:31,LEXPLORE,22.67,-0.087,-0.0059999999999999,16.92727272727272,-0.0110909090909089,0.0109090909090909,7.012,0.0007999999999999,0.0022,2.45,6.01,1
2022-08-04 08:24:33,LEXPLORE,22.5,-0.082,-0.0079999999999999,15.812727272727264,0.0359090909090909,0.012,6.973999999999999,0.0017999999999999,0.0,2.45,6.01,1
2022-08-04 10:24:32,LEXPLORE,22.6,-0.085,0.005,15.594545454545448,0.0374545454545455,-0.0102727272727272,7.023999999999999,-0.001,0.001,2.45,6.01,1
2022-08-04 12:24:20,LEXPLORE,22.6,-0.085,0.005,15.594545454545448,0.0374545454545455,-0.0102727272727272,7.023999999999999,-0.001,0.001,2.51,5.7,1
2022-08-04 14:24:35,LEXPLORE,22.95,-0.067,0.0129999999999999,14.45727272727272,0.0246363636363636,-0.0105454545454545,7.013999999999999,-0.0032,0.001,2.51,5.7,3
2022-08-04 16:24:05,LEXPLORE,23.29,-0.081,0.0419999999999999,15.040909090909082,0.0089090909090909,-0.0153636363636363,7.003999999999999,-0.0052,0.0,2.51,5.7,3
2022-08-04 18:24:34,LEXPLORE,23.29,-0.081,0.0419999999999999,15.040909090909082,0.0089090909090909,-0.0153636363636363,7.003999999999999,-0.0052,0.0,2.51,5.7,3
2022-08-04 20:24:33,LEXPLORE,23.54,-0.104,0.0419999999999999,17.336363636363625,-0.0173636363636363,0.0062727272727273,7.207999999999999,-0.004,0.0022,2.51,5.7,3
2022-08-04 22:24:21,LEXPLORE,23.46,-0.18,0.032,16.271818181818173,0.0046363636363637,0.0171818181818181,7.197999999999999,0.0,-0.002,2.51,5.7,1
2022-08-05 00:24:01,LEXPLORE,23.46,-0.18,0.032,16.271818181818173,0.0046363636363637,0.0171818181818181,7.197999999999999,0.0,-0.002,2.51,5.7,1
2022-08-05 02:24:36,LEXPLORE,22.93,-0.222,0.079,19.72636363636363,-0.0629999999999999,-0.0437272727272726,7.451999999999999,-0.0027999999999999,0.0,2.51,5.7,1
2022-08-05 08:24:38,LEXPLORE,22.49,-0.168,0.03,18.34545454545453,-0.0637272727272724,-0.0047272727272728,7.069999999999999,-0.006,0.001,2.51,5.7,1
2022-08-05 10:24:35,LEXPLORE,22.61,-0.15,-0.002,13.060909090909076,0.0232727272727274,-0.003,7.092,-0.009,0.005,2.51,5.7,1
2022-08-05 12:24:30,LEXPLORE,22.61,-0.15,-0.002,13.060909090909076,0.0232727272727274,-0.003,7.092,-0.009,0.005,2.56,5.38,1
2022-08-05 14:24:26,LEXPLORE,22.98,-0.075,-0.008,12.773636363636358,0.0368181818181817,-0.0059999999999999,7.003999999999999,-0.009,0.005,2.56,5.38,1
2022-08-05 16:23:47,LEXPLORE,23.23,-0.032,0.0209999999999999,11.779090909090904,0.0083636363636362,-0.0127272727272727,6.935999999999999,-0.011,-0.001,2.56,5.38,1
2022-08-08 10:04:40,LEXPLORE,21.8,0.082,-0.04,14.669999999999993,-0.0298181818181819,0.018,7.028,-0.0012,0.0047999999999999,2.63,4.97,1
2022-08-08 12:24:19,LEXPLORE,21.8,0.082,-0.04,14.669999999999993,-0.0298181818181819,0.018,7.028,-0.0012,0.0047999999999999,2.65,5.27,1
2022-08-08 14:24:22,LEXPLORE,22.16,0.065,-0.03,13.51818181818181,-0.0079090909090908,0.0320909090909091,7.199999999999998,0.008,0.0002,2.65,5.27,1
2022-08-08 16:24:20,LEXPLORE,22.4,0.044,-0.0349999999999999,13.792727272727268,0.01,0.0226363636363636,7.237999999999999,-0.0097999999999999,-0.0105999999999999,2.65,5.27,3
2022-08-08 18:24:17,LEXPLORE,22.4,0.044,-0.0349999999999999,13.792727272727268,0.01,0.0226363636363636,7.237999999999999,-0.0097999999999999,-0.0105999999999999,2.65,5.27,3
2022-08-08 20:24:18,LEXPLORE,22.02,-0.145,-0.0079999999999999,20.04,-0.0107272727272727,0.0426363636363636,7.999999999999997,-0.0205999999999999,-0.0123999999999999,2.65,5.27,3
2022-08-08 22:23:58,LEXPLORE,21.56,-0.153,-0.0079999999999999,17.374545454545448,-0.0203636363636364,-0.0328181818181818,7.037999999999999,0.0112,0.0187999999999999,2.65,5.27,3
2022-08-09 02:24:19,LEXPLORE,21.49,-0.046,0.05,20.749090909090903,0.0336363636363635,-0.0671818181818182,7.393999999999998,0.0245999999999999,-0.012,2.65,5.27,1
2022-08-09 06:24:21,LEXPLORE,21.38,-0.0299999999999999,-0.002,20.74181818181818,-0.009,-0.0156363636363636,7.255999999999999,-0.009,-0.0122,2.65,5.27,1
2022-08-09 08:24:24,LEXPLORE,21.33,-0.012,0.007,15.144545454545444,-0.044,0.0473636363636364,7.041999999999999,-0.0054,0.0085999999999999,2.65,5.27,1
2022-08-09 16:24:20,LEXPLORE,22.0,0.0739999999999999,-0.0159999999999999,13.71454545454545,-0.0285454545454546,-0.0288181818181817,7.087999999999999,-0.0002,-0.008,2.63,5.73,3
2022-08-09 18:24:25,LEXPLORE,22.0,0.0739999999999999,-0.0159999999999999,13.71454545454545,-0.0285454545454546,-0.0288181818181817,7.087999999999999,-0.0002,-0.008,2.63,5.73,3
2022-08-09 20:24:21,LEXPLORE,21.76,-0.0239999999999999,-0.0579999999999999,13.271818181818178,-0.0446363636363635,0.032,7.167999999999999,-0.0157999999999999,-0.0042,2.63,5.73,3
2022-08-09 22:24:19,LEXPLORE,21.24,0.001,-0.0239999999999999,14.032727272727268,-0.0208181818181817,0.018,7.2799999999999985,-0.011,0.0137999999999999,2.63,5.73,3
2022-08-10 00:24:19,LEXPLORE,21.24,0.001,-0.0239999999999999,14.032727272727268,-0.0208181818181817,0.018,7.2799999999999985,-0.011,0.0137999999999999,2.63,5.73,3
2022-08-10 02:24:24,LEXPLORE,21.07,0.05,0.036,15.090909090909086,0.0038181818181818,-0.0073636363636363,7.483999999999998,0.0,0.007,2.63,5.73,3
2022-08-10 04:24:22,LEXPLORE,21.08,-0.004,-0.0099999999999999,15.480909090909083,-0.0483636363636363,0.007,7.275999999999999,0.0,-0.005,2.63,5.73,1
2022-08-10 06:24:24,LEXPLORE,21.08,-0.004,-0.0099999999999999,15.480909090909083,-0.0483636363636363,0.007,7.275999999999999,0.0,-0.005,2.63,5.73,1
2022-08-10 08:24:16,LEXPLORE,21.04,0.022,0.001,13.979090909090903,-0.0149090909090908,-0.0060909090909091,7.015999999999999,-0.0112,-0.008,2.63,5.73,1
2022-08-10 10:24:14,LEXPLORE,21.11,0.015,-0.013,15.357272727272722,-0.0239090909090908,0.0174545454545453,7.361999999999998,-0.016,0.0062,2.63,5.73,1
2022-08-10 12:24:26,LEXPLORE,21.11,0.015,-0.013,15.357272727272722,-0.0239090909090908,0.0174545454545453,7.361999999999998,-0.016,0.0062,2.6,6.14,3
2022-08-10 14:24:24,LEXPLORE,21.48,0.0009999999999999,-0.024,14.089999999999998,-0.0018181818181819,0.0295454545454546,7.437999999999998,-0.0095999999999999,0.0064,2.6,6.14,3
2022-08-10 16:24:23,LEXPLORE,21.75,0.025,-0.01,14.365454545454543,-0.0089090909090909,-0.0101818181818181,7.383999999999999,-0.0105999999999999,-0.004,2.6,6.14,3
2022-08-10 18:23:53,LEXPLORE,21.75,0.025,-0.01,14.365454545454543,-0.0089090909090909,-0.0101818181818181,7.383999999999999,-0.0105999999999999,-0.004,2.6,6.14,1
2022-08-18 20:24:27,LEXPLORE,22.5,-0.0309999999999999,0.0309999999999999,19.338181818181816,-0.0592727272727272,0.0063636363636363,7.427999999999998,-0.0095999999999999,-0.0057999999999999,2.65,6.36,1
2022-08-18 22:24:25,LEXPLORE,22.45,-0.065,-0.0119999999999999,19.641818181818177,-0.0942727272727272,0.0145454545454545,7.395999999999998,0.0072,0.005,2.65,6.36,3
2022-08-19 00:24:24,LEXPLORE,22.45,-0.065,-0.0119999999999999,19.641818181818177,-0.0942727272727272,0.0145454545454545,7.395999999999998,0.0072,0.005,2.65,6.36,2
2022-08-19 02:24:27,LEXPLORE,22.39,-0.046,-0.0069999999999999,16.61636363636363,-0.0374545454545453,0.0139090909090908,7.163999999999999,0.0087999999999999,-0.0022,2.65,6.36,1
2022-08-19 04:24:30,LEXPLORE,22.31,-0.016,0.001,17.709999999999997,-0.0273636363636363,0.0006363636363636,7.093999999999999,-0.0012,-0.0017999999999999,2.65,6.36,1
2022-08-19 06:24:26,LEXPLORE,22.31,-0.016,0.001,17.709999999999997,-0.0273636363636363,0.0006363636363636,7.093999999999999,-0.0012,-0.0017999999999999,2.65,6.36,3
2022-08-19 08:24:27,LEXPLORE,22.18,-0.009,-0.015,17.531818181818178,-0.0445454545454545,0.0075454545454545,6.977999999999999,0.002,0.0032,2.65,6.36,2
2022-08-19 10:24:23,LEXPLORE,22.0,0.0029999999999999,-0.0129999999999999,17.39636363636363,-0.0493636363636363,-0.0023636363636363,7.153999999999998,0.01,0.0032,2.65,6.36,3
2022-08-19 12:24:25,LEXPLORE,22.0,0.0029999999999999,-0.0129999999999999,17.39636363636363,-0.0493636363636363,-0.0023636363636363,7.153999999999998,0.01,0.0032,2.69,6.34,2
2022-08-19 14:24:21,LEXPLORE,21.97,-0.0099999999999999,0.0119999999999999,15.58727272727272,-0.0255454545454544,-0.0079999999999999,7.009999999999999,0.0057999999999999,-0.0057999999999999,2.69,6.34,2
2022-08-19 16:24:25,LEXPLORE,21.97,0.01,0.03,17.29636363636363,-0.017090909090909,-0.0073636363636363,7.115999999999999,-0.0082,-0.005,2.69,6.34,2
2022-08-19 18:24:24,LEXPLORE,21.97,0.01,0.03,17.29636363636363,-0.017090909090909,-0.0073636363636363,7.115999999999999,-0.0082,-0.005,2.69,6.34,2
2022-08-19 20:24:22,LEXPLORE,21.94,-0.042,0.0069999999999999,18.196363636363632,-0.0561818181818181,0.0207272727272727,7.221999999999999,-0.002,0.0107999999999999,2.69,6.34,2
2022-08-19 22:24:07,LEXPLORE,21.84,-0.061,0.007,16.68454545454545,-0.035090909090909,0.0046363636363636,7.027999999999999,0.0127999999999999,0.002,2.69,6.34,2
2022-08-20 00:24:23,LEXPLORE,21.84,-0.061,0.007,16.68454545454545,-0.035090909090909,0.0046363636363636,7.027999999999999,0.0127999999999999,0.002,2.69,6.34,3
2022-08-20 02:24:25,LEXPLORE,21.72,-0.011,0.016,19.136363636363637,-0.0265454545454545,-0.0168181818181818,7.347999999999998,0.003,-0.0107999999999999,2.69,6.34,2
2022-08-20 04:24:25,LEXPLORE,21.7,-0.034,-0.0119999999999999,18.27090909090909,-0.0577272727272727,0.0002727272727272,7.105999999999999,-0.002,0.0047999999999999,2.69,6.34,3
2022-08-20 06:24:26,LEXPLORE,21.7,-0.034,-0.0119999999999999,18.27090909090909,-0.0577272727272727,0.0002727272727272,7.105999999999999,-0.002,0.0047999999999999,2.69,6.34,3
2022-08-20 08:24:24,LEXPLORE,21.67,-0.054,-0.0099999999999999,16.43454545454545,-0.0257272727272726,0.0101818181818181,7.027999999999999,0.0007999999999999,-0.0012,2.69,6.34,3
2022-08-20 10:24:35,LEXPLORE,21.61,-0.026,-0.0029999999999999,18.687272727272724,0.007090909090909,0.019090909090909,7.213999999999999,-0.0014,-0.0007999999999999,2.69,6.34,2
2022-08-20 12:24:24,LEXPLORE,21.61,-0.026,-0.0029999999999999,18.687272727272724,0.007090909090909,0.019090909090909,7.213999999999999,-0.0014,-0.0007999999999999,2.58,6.39,3
2022-08-20 14:24:27,LEXPLORE,21.68,-0.042,-0.0139999999999999,18.77636363636363,-0.026,-0.0105454545454545,7.105999999999999,0.0037999999999999,0.007,2.58,6.39,3
2022-08-20 16:24:26,LEXPLORE,21.75,-0.004,0.007,16.340909090909086,-0.0249999999999999,-0.0008181818181818,6.843999999999999,0.0105999999999999,-0.0002,2.58,6.39,3
2022-08-20 18:24:25,LEXPLORE,21.75,-0.004,0.007,16.340909090909086,-0.0249999999999999,-0.0008181818181818,6.843999999999999,0.0105999999999999,-0.0002,2.58,6.39,3
2022-08-20 20:24:30,LEXPLORE,21.8,0.004,-0.0199999999999999,18.64818181818181,-0.0171818181818181,0.0154545454545454,7.095999999999999,0.0027999999999999,-0.004,2.58,6.39,2
2022-08-20 22:24:27,LEXPLORE,21.72,-0.0239999999999999,-0.045,18.23636363636363,-0.0050909090909091,0.002,7.135999999999999,-0.003,0.0012,2.58,6.39,2
2022-08-21 00:24:29,LEXPLORE,21.72,-0.0239999999999999,-0.045,18.23636363636363,-0.0050909090909091,0.002,7.135999999999999,-0.003,0.0012,2.58,6.39,2
2022-08-21 02:24:31,LEXPLORE,21.54,-0.053,0.004,16.96727272727272,-0.0016363636363636,0.0014545454545454,6.901999999999999,0.0037999999999999,-0.0014,2.58,6.39,1
2022-08-21 04:24:29,LEXPLORE,21.32,-0.075,0.021,19.989090909090905,-0.0184545454545455,-0.011,7.163999999999999,0.0067999999999999,0.0022,2.58,6.39,2
2022-08-21 06:24:28,LEXPLORE,21.32,-0.075,0.021,19.989090909090905,-0.0184545454545455,-0.011,7.163999999999999,0.0067999999999999,0.0022,2.58,6.39,1
2022-08-21 08:24:30,LEXPLORE,21.1,-0.05,0.001,19.499090909090903,-0.0422727272727273,0.0030909090909091,6.987999999999999,0.0097999999999999,-0.0002,2.58,6.39,1
2022-08-21 10:24:30,LEXPLORE,20.97,-0.062,0.003,20.06181818181818,-0.0605454545454545,0.0140909090909091,7.163999999999999,0.0067999999999999,-0.003,2.58,6.39,1
2022-08-21 12:24:23,LEXPLORE,20.97,-0.062,0.003,20.06181818181818,-0.0605454545454545,0.0140909090909091,7.163999999999999,0.0067999999999999,-0.003,2.52,6.48,1
2022-08-21 14:24:25,LEXPLORE,21.15,-0.045,-0.034,19.54272727272727,-0.0511818181818181,0.0231818181818181,7.195999999999999,0.0037999999999999,0.002,2.52,6.48,1
2022-08-21 16:24:24,LEXPLORE,21.46,-0.032,-0.0379999999999999,18.480909090909087,0.0117272727272727,0.0189090909090908,6.979999999999999,-0.0002,-0.005,2.52,6.48,3
2022-08-21 18:24:27,LEXPLORE,21.46,-0.032,-0.0379999999999999,18.480909090909087,0.0117272727272727,0.0189090909090908,6.979999999999999,-0.0002,-0.005,2.52,6.48,3
2022-08-21 20:24:24,LEXPLORE,21.43,-0.0609999999999999,-0.0149999999999999,19.076363636363634,0.0201818181818181,-0.0065454545454545,7.039999999999998,-0.0002,0.0047999999999999,2.52,6.48,2
2022-08-22 02:24:24,LEXPLORE,20.93,-0.027,0.003,18.60727272727272,-0.0217272727272728,0.0072727272727272,6.999999999999998,0.0037999999999999,-0.005,2.52,6.48,1
2022-08-22 04:24:25,LEXPLORE,20.81,-0.041,0.008,19.63272727272727,-0.0237272727272727,0.0115454545454545,7.139999999999999,-0.003,-0.003,2.52,6.48,1
2022-08-22 06:24:25,LEXPLORE,20.81,-0.041,0.008,19.63272727272727,-0.0237272727272727,0.0115454545454545,7.139999999999999,-0.003,-0.003,2.52,6.48,1
2022-08-22 08:24:24,LEXPLORE,20.64,-0.038,-0.0079999999999999,19.10727272727273,-0.0174545454545454,0.007090909090909,6.981999999999999,-0.003,0.0037999999999999,2.52,6.48,1
2022-08-22 10:24:23,LEXPLORE,20.64,-0.012,0.006,18.532727272727268,0.0049090909090909,-0.0051818181818182,6.865999999999999,0.0005999999999999,-0.0002,2.52,6.48,1
2022-08-22 12:24:23,LEXPLORE,20.64,-0.012,0.006,18.532727272727268,0.0049090909090909,-0.0051818181818182,6.865999999999999,0.0005999999999999,-0.0002,2.49,6.6,1
2022-08-22 14:24:02,LEXPLORE,20.92,0.042,0.005,18.98,0.0271818181818181,-0.0073636363636363,6.895999999999999,-0.0014,0.0047999999999999,2.49,6.6,1
2022-08-22 16:24:24,LEXPLORE,21.26,0.001,-0.0339999999999999,15.41090909090908,0.0084545454545455,0.0101818181818181,6.865999999999999,-0.0022,0.0012,2.49,6.6,1
2022-08-22 18:24:24,LEXPLORE,21.26,0.001,-0.0339999999999999,15.41090909090908,0.0084545454545455,0.0101818181818181,6.865999999999999,-0.0022,0.0012,2.49,6.6,1
2022-08-22 20:24:25,LEXPLORE,21.22,-0.035,-0.0309999999999999,17.90454545454545,-0.0064545454545454,0.0032727272727272,7.103999999999999,-0.011,-0.0057999999999999,2.49,6.6,3
2022-08-22 22:24:24,LEXPLORE,21.0,-0.0229999999999999,0.001,17.60636363636363,0.0144545454545454,0.0189090909090909,7.229999999999999,-0.014,0.0032,2.49,6.6,3
2022-08-23 00:24:29,LEXPLORE,21.0,-0.0229999999999999,0.001,17.60636363636363,0.0144545454545454,0.0189090909090909,7.229999999999999,-0.014,0.0032,2.49,6.6,1
2022-08-23 02:24:24,LEXPLORE,20.85,-0.04,0.031,18.08272727272727,-0.0033636363636363,-0.0106363636363636,7.289999999999999,-0.0077999999999999,-0.0033999999999999,2.49,6.6,1
2022-08-23 04:24:30,LEXPLORE,20.72,-0.035,0.024,18.86363636363636,-0.047,-0.01,7.087999999999999,-0.003,0.0057999999999999,2.49,6.6,1
2022-08-23 06:24:27,LEXPLORE,20.72,-0.035,0.024,18.86363636363636,-0.047,-0.01,7.087999999999999,-0.003,0.0057999999999999,2.49,6.6,1
2022-08-23 08:24:30,LEXPLORE,20.63,-0.0259999999999999,0.004,19.99090909090909,-0.0573636363636363,0.0087272727272727,7.407999999999999,-0.0025999999999999,0.0,2.49,6.6,1
2022-08-23 10:24:24,LEXPLORE,20.63,-0.038,-2.9605947323337525e-18,19.887272727272727,-0.062090909090909,0.022,7.391999999999999,-0.005,0.0005999999999999,2.49,6.6,1
2022-08-23 12:24:20,LEXPLORE,20.63,-0.038,-2.9605947323337525e-18,19.887272727272727,-0.062090909090909,0.022,7.391999999999999,-0.005,0.0005999999999999,2.64,6.68,1
2022-08-23 14:24:27,LEXPLORE,20.82,-0.015,-0.004,19.15181818181818,-0.0444545454545454,0.0134545454545454,7.207999999999999,-0.0112,-0.0002,2.64,6.68,3
2022-08-23 16:24:35,LEXPLORE,21.08,-0.0179999999999999,-0.0449999999999999,18.28636363636363,-0.0021818181818181,0.009090909090909,7.121999999999999,-0.018,0.0052,2.64,6.68,3
2022-08-23 18:24:20,LEXPLORE,21.08,-0.0179999999999999,-0.0449999999999999,18.28636363636363,-0.0021818181818181,0.009090909090909,7.121999999999999,-0.018,0.0052,2.64,6.68,3
2022-08-23 20:24:24,LEXPLORE,20.86,-0.081,-0.0239999999999999,18.602727272727268,-0.0045454545454545,-0.0087272727272727,7.159999999999998,-0.007,0.007,2.64,6.68,3
2022-08-23 22:24:24,LEXPLORE,20.61,-0.045,0.017,18.63363636363636,-0.0051818181818182,0.0041818181818182,7.265999999999999,-0.0057999999999999,-0.004,2.64,6.68,3
2022-08-24 00:24:23,LEXPLORE,20.61,-0.045,0.017,18.63363636363636,-0.0051818181818182,0.0041818181818182,7.265999999999999,-0.0057999999999999,-0.004,2.64,6.68,3
